basketId,basketType,lat,lng
10830192,H,40.7751512336,-73.9590822833
31620134,R,40.6696584194,-73.9099875243
31730028,S,40.6445810709,-73.9294145515
10520347,R,40.7629059123,-73.9721603788
31210075,S,40.6288339438,-73.998806288
10520007,H,40.7566810713,-73.9791665195
30710013,R,40.6588245227,-73.9814467813
31510087,H,40.6074117408,-73.9620762827
10740150,H,40.7942293056,-73.9704167717
50220067,S,40.5746632524,-74.0970485219
41150015,S,40.7402103224,-73.759530882
31150041,S,40.6033067648,-73.9964403991
30630102,S,40.6837320887,-73.9790482711
11240011,S,40.8670334302,-73.9265233634
11210022,S,40.8397100983,-73.9399911381
20310229,D,40.8386140194,-73.8882822263
10520251,C,40.7593790437,-73.9874446
40780007,H,40.7937475915,-73.7972556509
11240029,S,40.8654860021,-73.9269217777
20310117,R,40.8331353885,-73.8966906633
40220039,R,40.7437981213,-73.9202327416
20620004,S,40.8453391503,-73.8913855083
30210303,H,40.7033163442,-73.9889655261
50140004,S,40.6139000421,-74.1310918981
31120037,S,40.614344599,-73.9947319702
31510084,H,40.6041804058,-73.9710760025
40310017,R,40.7554764862,-73.888449085
20430129,D,40.843827556,-73.9223183595
40920011,S,40.6932337345,-73.8537176473
10320056,R,40.715410949,-73.984317885
11010414,C,40.8075338143,-73.9453569766
31610096,H,40.6704886195,-73.9062575533
30350005,S,40.6824700184,-73.9257728618
10840201,H,40.7794523048,-73.9558933255
20920053,D,40.8393037143,-73.8659112394
10420099,S,40.7579892003,-73.9969297263
11230174,S,40.8523978974,-73.9298208864
20120107,S,40.8129635154,-73.9070088778
11220270,S,40.8464314089,-73.9371959474
10320150,R,40.7158586177,-73.991226469
10210337,S,40.7239007886,-74.005900721
10840142,H,40.7752782477,-73.9473731338
40710024,S,40.7575602573,-73.8293928193
11110005,S,40.7950352078,-73.9503581313
10420317,H,40.7549101026,-74.0017076264
11230192,S,40.8519458151,-73.9302180797
30610021,S,40.6788828942,-74.011403593
10810183,H,40.7601027383,-73.9588853155
10720163,R,40.7837627987,-73.9781106633
10520785,H,40.7571201595,-73.9733943255
31130009,S,40.6088429803,-74.0009676463
30820047,S,40.675517055,-73.9414783455
10850167,H,40.7774465798,-73.9431973107
40840028,R,40.7334085981,-73.7943869082
10510172,H,40.7433424713,-73.9884915076
10610040,S,40.7387620757,-73.9774669723
50360007,S,40.5465659946,-74.2098105114
40320114,S,40.750060959,-73.8826205688
40230036,H,40.742685547,-73.9529273415
31870034,R,40.6121032054,-73.9403933112
40430041,S,40.7487778769,-73.8580439374
10110398,C,40.7140717552,-74.0113826114
10130169,S,40.7203974361,-74.011809876
10210053,C,40.7267703313,-74.0076013642
10330153,R,40.7213247583,-73.9775541962
10410021,H,40.7422442401,-74.004655568
21010102,S,40.834547197,-73.8514187754
11240115,S,40.8682718151,-73.9241241009
40840052,S,40.7240060429,-73.8103463136
50210086,S,40.5956600224,-74.0634074173
31830020,H,40.6367279947,-73.8980343525
20430013,H,40.8410095984,-73.9157107052
41250006,R,40.6828002503,-73.7923893975
10230174,R,40.7382538072,-73.9997089581
30510164,D,40.6836506427,-73.8863570185
21120100,D,40.860605788,-73.8704003035
11230185,S,40.8524248363,-73.9312336298
40140002,S,40.7653853043,-73.9139485638
31750055,S,40.6409722649,-73.9454022445
10220082,S,40.7263306519,-73.9920578063
10610045,S,40.7348535155,-73.9863119778
10320076,R,40.7192779768,-73.9860820108
10410139,S,40.7459035228,-74.0078856168
11220072,S,40.8549170101,-73.936736793
50330023,S,40.5461409648,-74.1451054585
20820052,S,40.8744297933,-73.910325019
30210244,C,40.692389794,-73.9870631135
40620046,S,40.7204953204,-73.8447728938
10810294,S,40.7694295553,-73.9673768167
10210031,S,40.7290362622,-74.0050719665
20430093,R,40.8401852532,-73.921702716
41210096,S,40.7058247815,-73.8019465734
40220117,S,40.7464242806,-73.9153440666
31530036,R,40.58604875,-73.9521717289
10230204,H,40.7300687418,-73.9907749491
30230042,S,40.6854277826,-73.9734316604
20310012,R,40.8327683638,-73.9058219292
40770004,S,40.7639351425,-73.8080308225
40520032,H,40.7003500595,-73.8997018338
11220237,S,40.8492322431,-73.9302819348
40830047,S,40.7402810424,-73.8247072185
11120070,S,40.7928674356,-73.9374324777
10520752,C,40.7560232813,-73.9865738136
10750103,S,40.7973384342,-73.9607689594
41310036,H,40.7359202192,-73.7139227214
10520354,H,40.7586464963,-73.9710801706
30410135,R,40.697522111,-73.9294196883
10510424,C,40.752638088,-73.987152343
10750124,S,40.7948182187,-73.9626299423
30210088,H,40.6946236836,-73.9959696071
30430100,R,40.6827001831,-73.909789245
10620229,S,40.7441512844,-73.9760641259
10220133,H,40.7297180908,-73.991364783
40540004,S,40.7006670707,-73.8930950614
20930052,R,40.8364861085,-73.8524761899
10210465,H,40.7220248009,-74.0027207321
10210317,R,40.7223501051,-74.0013740642
10210085,S,40.7307100424,-74.0042325236
10730013,S,40.7857824806,-73.978871333
21240021,S,40.8974322001,-73.8669555859
11040237,S,40.825186541,-73.9399314687
20110208,S,40.8129202175,-73.9227341571
21120033,S,40.8652146595,-73.8681322167
40310034,S,40.7580775185,-73.8607820919
31010014,H,40.632758938,-74.0214496229
30210068,H,40.7030474404,-73.9940374803
10510160,R,40.7404881841,-73.9942543441
30510048,R,40.6795379065,-73.8863315766
10810147,H,40.7660227093,-73.9651799145
10930072,R,40.8238733465,-73.9487812879
11220134,S,40.844807205,-73.939013724
10210289,S,40.7218167507,-73.9955426392
10510123,H,40.7414539743,-73.9898648285
41330020,R,40.7181000553,-73.7357873958
40510031,S,40.7128867374,-73.8796665305
30650109,S,40.6679031098,-73.9875751382
31740064,S,40.651006422,-73.9478193483
11010187,S,40.8073196847,-73.9460932915
30510044,S,40.6707404288,-73.8937345949
30230032,R,40.6830645175,-73.9656709471
50120191,S,40.6391607448,-74.0875873874
10430262,R,40.7611945684,-73.9908840637
11240185,D,40.8694666122,-73.9203433007
31610143,S,40.6688279127,-73.917504482
41030056,S,40.6742161331,-73.8021417754
10130032,S,40.7242228622,-74.0092846776
50330052,D,40.537574873,-74.1430670477
21030048,S,40.8242746351,-73.8198714908
41110032,S,40.7698849642,-73.789191032
50110173,D,40.6375797112,-74.0748110395
10520750,C,40.7568201222,-73.9857503731
11110019,R,40.7886402106,-73.9550093361
11110158,S,40.7935320978,-73.9429552111
30820157,S,40.671638301,-73.9473813942
11040269,D,40.8247855303,-73.9428238534
11240031,R,40.8638706265,-73.9258899283
30120103,H,40.7105640473,-73.9636018679
10630205,S,40.7530215126,-73.9695938126
21010219,R,40.8518414044,-73.7887686903
31410066,S,40.6432054975,-73.9594870575
20310142,R,40.8312380074,-73.9017860447
31130002,S,40.6033241964,-73.9957812445
20410109,R,40.8253982649,-73.9316440127
21240052,S,40.9018266826,-73.8677861507
40710026,R,40.7608727688,-73.8269190296
50130170,S,40.6311346835,-74.1390996108
10740009,S,40.7933561127,-73.972347843
11210156,R,40.8322516578,-73.9422338375
30210295,H,40.7008807178,-73.9907392847
41410039,R,40.5793363207,-73.8497327643
20430135,D,40.8425692466,-73.9086916707
30220162,H,40.6898601024,-73.9924181285
10820102,H,40.768993605,-73.952397258
31320203,R,40.5753907812,-73.9813165744
10620169,S,40.7448760386,-73.9724629408
40940152,S,40.7024967799,-73.817167124
10230206,H,40.7314020858,-73.9939506821
30120069,C,40.7131926948,-73.9622892266
40940090,S,40.7010048104,-73.8265665287
11030133,S,40.8125231287,-73.9454456247
10210267,S,40.7202374411,-73.9957980813
50210007,S,40.5923537773,-74.0677469
10410062,S,40.7392376935,-73.9956928288
30130080,D,40.7205577856,-73.9490676721
10230084,H,40.7347029035,-73.9943549053
10610193,S,40.7408436775,-73.9835605798
10730141,S,40.7886186396,-73.9708483549
10850226,R,40.7790066907,-73.9480610769
40140026,S,40.7669302781,-73.9210964939
30330057,S,40.6814845326,-73.9408056815
21220058,S,40.8760002877,-73.8501270924
41430023,R,40.6052574265,-73.7556081626
10810207,H,40.764934242,-73.966429266
30230001,S,40.6864655809,-73.9666286246
40620026,R,40.7108988005,-73.8549012595
10620266,R,40.7408131385,-73.9758834753
10630191,S,40.7537355585,-73.9720238349
31610056,R,40.6707675371,-73.9044740795
41120040,S,40.77129395,-73.7740948953
40230064,H,40.7459457209,-73.9527397036
31010088,S,40.6378328097,-74.0248409755
30620084,R,40.6817886312,-73.9959334411
41250085,S,40.6837172652,-73.782436087
41270066,D,40.6859816989,-73.7558126471
10210023,H,40.7233723444,-73.9998560266
10750235,S,40.7992531177,-73.9633009011
10410150,H,40.7434915342,-74.0069707258
20420028,R,40.8342280256,-73.9175100634
20620122,R,40.8458934779,-73.8838795478
31020050,H,40.6231058226,-74.0254151748
30220118,S,40.6883565627,-73.9867608182
30810137,C,40.6805371996,-73.9747224704
30520001,S,40.6850541135,-73.8677771295
20610095,R,40.8560531694,-73.8827695723
30420070,R,40.702078741,-73.9154370685
20730010,H,40.8796281321,-73.8750909703
10620060,S,40.7495594832,-73.9690275969
40330039,S,40.7565553326,-73.8737195271
20410068,R,40.8272372605,-73.924277691
10510207,H,40.7447510997,-73.9869692896
10310102,R,40.7160698677,-73.9974641468
30340075,R,40.6928422978,-73.9368276039
30830164,S,40.6723350931,-73.9277984319
10130074,S,40.7220899611,-74.0080237362
11230232,D,40.8647684077,-73.9291617982
30350050,S,40.6788614968,-73.9193667215
21010134,R,40.8473554192,-73.8322679334
40320104,S,40.7494860852,-73.887899764
20110191,R,40.8173742728,-73.9154786047
50130017,S,40.6304927617,-74.139960476
20910005,S,40.8285735238,-73.8770318556
10130230,R,40.7156285179,-74.0028733229
10510485,H,40.746221108,-73.9823091186
10430039,S,40.7688016779,-73.9883121641
40710011,S,40.7598441912,-73.8322792963
10510212,H,40.7462999725,-73.9887256969
10740001,S,40.7965397651,-73.9707633083
10620233,H,40.7440847408,-73.9766753353
10740056,S,40.7958951808,-73.9729875298
31510085,S,40.5971520745,-73.9730041941
10320178,R,40.719631854,-73.9820439256
10110320,C,40.7027526411,-74.0125032618
30740011,S,40.6439912503,-74.0118087705
40930044,S,40.6953583105,-73.8452635456
10510474,H,40.7372454327,-73.9961059334
30210077,R,40.6958243732,-73.9956967811
41420237,S,40.5996790449,-73.8208261742
20110223,R,40.8111068545,-73.9275565846
11120123,R,40.7965060598,-73.9383841703
31420020,S,40.6405294493,-73.9663634683
30230127,C,40.6833647337,-73.9740335663
10210044,H,40.7202372863,-73.9998472903
10630130,H,40.7580343613,-73.965942163
50120234,D,40.6451420765,-74.1050835643
10430137,S,40.7627887968,-73.9965975391
30150001,R,40.7081871985,-73.9435554713
10420042,S,40.7522648022,-74.0048374389
10830072,H,40.7751846171,-73.9589558379
31240024,S,40.6302461529,-73.9860557185
10110305,C,40.7058799755,-74.0095859061
30320083,R,40.687787603,-73.9549650478
10510115,H,40.7377112064,-73.9903562467
21010160,S,40.8448880852,-73.7858734107
10310075,C,40.7138239246,-73.9948446411
10430241,H,40.7597894505,-73.9893682274
10130090,S,40.7170776971,-74.010947387
41220006,R,40.6973383106,-73.8060356181
40330090,R,40.7534219313,-73.8720241698
30710023,S,40.6490157215,-73.9773577317
31110014,S,40.6144647634,-73.9805020191
10520409,H,40.7615080891,-73.9688943105
10220167,H,40.7269550956,-73.9964172619
21110073,S,40.8546108654,-73.8665428691
21030003,S,40.8203910001,-73.8177166564
10110082,H,40.7167177859,-74.0165798076
10810268,H,40.7623113701,-73.9602248329
40610089,R,40.725032769,-73.8498584725
30640119,S,40.6767076443,-73.9837730435
10610185,S,40.7361937803,-73.9848134276
40330098,H,40.7507569921,-73.8633016607
41030042,S,40.6765695945,-73.8191533194
10220289,S,40.7306215956,-74.0001734056
11240182,S,40.869587889,-73.9166396234
10610063,S,40.7362489119,-73.9823661895
10710080,H,40.7696513066,-73.9834301161
30330103,H,40.6802104344,-73.9440989815
10730018,R,40.7861957849,-73.9779219658
10420011,S,40.7531436755,-73.9962124915
30740064,S,40.6430914095,-74.015765335
10220357,S,40.7329772113,-74.0061896007
10610196,S,40.737091884,-73.9862951095
11230118,S,40.8498421888,-73.9298735796
41420203,S,40.6074111473,-73.8196414074
20430072,R,40.8438407279,-73.9130612739
10420273,H,40.7431262573,-73.9928858577
30830030,H,40.6720013551,-73.922413487
21030027,S,40.8330453211,-73.8291719191
20520097,R,40.8624945661,-73.9008046853
40840056,S,40.7188321951,-73.8117501237
20720004,S,40.8667226127,-73.8951775172
10410185,R,40.7402354763,-73.9981002437
30610033,S,40.6779174133,-73.9978127165
10420213,S,40.7574113113,-73.9937000934
40150069,S,40.7608099942,-73.9088781583
11240188,D,40.8702103298,-73.9208696973
30150022,S,40.7043362043,-73.9425277066
10210298,S,40.7203054427,-73.996761039
40330122,S,40.748635429,-73.876391243
10920110,S,40.822475083,-73.9512930087
10710274,H,40.7730153846,-73.9816802906
30130051,R,40.7242162818,-73.9488187876
10310020,C,40.7181864537,-73.9945192918
40310009,S,40.7617446016,-73.866499662
50130180,R,40.6161378783,-74.1235413838
31710049,S,40.6622882499,-73.9302632077
30240035,S,40.6929663547,-73.9689704179
31440012,S,40.6185984089,-73.9560654469
20120016,S,40.816314066,-73.9120411184
10510262,R,40.7463907603,-73.9841946856
21010107,S,40.8370907204,-73.8467567911
10710198,D,40.7787298463,-73.9886500555
41110010,S,40.7628195589,-73.7853116605
10310204,R,40.7142704992,-73.9900508957
10810249,H,40.7625447689,-73.9595849598
11110062,S,40.7895304727,-73.9403692202
41120049,D,40.7711121473,-73.7667981067
10840135,H,40.7745871969,-73.9483352001
10520132,H,40.7558281267,-73.9794496878
20830038,S,40.9057270657,-73.9002967518
11220067,S,40.8471591974,-73.9371144314
10130226,S,40.7198998245,-74.0066052135
40770018,H,40.7731052485,-73.7961637836
31440053,S,40.6185564524,-73.956445625
40220124,D,40.7472214373,-73.9216830282
10750139,H,40.8008841226,-73.9651162017
30540040,S,40.6641533428,-73.8969377674
10520045,C,40.7570058742,-73.9856800789
10130052,R,40.7165023315,-74.0110877633
10740018,S,40.7908989318,-73.9724192367
10420262,S,40.7463689757,-73.9974353355
10810168,H,40.7636903933,-73.9557897036
30720077,S,40.6509647782,-74.0082554223
10710313,H,40.7727526174,-73.9912408774
31320002,R,40.5775824303,-73.9606849366
10340082,R,40.7297315095,-73.9870529165
31410092,S,40.6451377573,-73.9578062051
10920060,S,40.8178070501,-73.9532526587
10920046,S,40.815364135,-73.9577259179
11220242,S,40.8484074439,-73.9320312518
20530003,R,40.8493938308,-73.9002497096
11220033,S,40.8488809123,-73.9353258504
11230072,S,40.8536472134,-73.9362109016
10110356,H,40.7047953629,-74.0174619522
21110022,R,40.8493898626,-73.8538183158
11010421,S,40.8064287631,-73.9427352176
11230043,S,40.8505162255,-73.9325688841
21230032,R,40.8864530412,-73.8609090544
10740185,D,40.7899408938,-73.9688430897
20820095,R,40.8855499098,-73.9102234162
20110029,S,40.8168941613,-73.9175810459
50220113,R,40.5717661647,-74.1117311836
10630009,H,40.7595362234,-73.9683222178
11110054,S,40.7880154946,-73.9475717436
40230151,H,40.7419495377,-73.953542642
31040114,E,40.617896249,-74.0173482555
50210046,S,40.5988836988,-74.0811575994
20310090,S,40.8360607254,-73.8845336709
30740033,S,40.6406370803,-74.0152768925
11120079,R,40.8002232952,-73.9449279659
10220071,H,40.7254178762,-73.9958227726
11040069,R,40.8227663454,-73.9422323454
20520063,R,40.8515300831,-73.9084521144
31520071,S,40.5992051101,-73.9547107171
10110159,C,40.7073663635,-74.0122575033
50110027,S,40.6150123206,-74.0844562693
50130179,H,40.6137196626,-74.1166054364
40910041,S,40.6844147221,-73.8446689965
20110002,S,40.8215120905,-73.9150472295
20820132,S,40.8810284237,-73.9084028493
10110461,H,40.7168209168,-74.0142316936
30820090,H,40.671436212,-73.9501438326
20810054,D,40.8807788633,-73.9007198857
20620147,R,40.850671287,-73.8943436332
20830056,S,40.9050985009,-73.9041212867
41420178,S,40.5975767292,-73.7634668709
21240042,S,40.8962767639,-73.8666891345
30210087,H,40.6950344023,-73.9957263807
20620193,D,40.8473052507,-73.8851845361
20110158,R,40.8189599704,-73.9136915773
30630051,S,40.6801539123,-73.9780977321
40510012,S,40.7124399192,-73.884094547
40410045,S,40.7460509732,-73.8905407125
50240067,R,40.6047424527,-74.1706457233
40830016,S,40.7353126899,-73.8149936132
50370037,S,40.5264688613,-74.1784208098
40430015,S,40.7437009626,-73.8558558628
40830125,S,40.7231020196,-73.8202104808
10410026,R,40.743823451,-73.9993112725
10520246,C,40.759824956,-73.9865158714
40610051,S,40.7209168033,-73.8417785229
10110119,R,40.7143258546,-74.0087388904
31310038,D,40.5868726004,-73.9656791881
31510009,S,40.6077704176,-73.9610873534
50210125,H,40.5890306617,-74.1021694898
31710038,H,40.6645935509,-73.9236795293
10850003,H,40.7811699696,-73.9520200588
21010027,R,40.8483340394,-73.7871641809
10720214,H,40.7775066846,-73.9784520467
10750004,S,40.7980763558,-73.9696134994
50340003,H,40.5296962842,-74.1612783224
10630023,H,40.7583196444,-73.9604265583
10410002,R,40.7457815339,-74.0020729463
41210257,S,40.7003826856,-73.8078591584
30210270,S,40.6938950075,-73.9966379785
10130167,S,40.7143187701,-74.0034838475
11010241,S,40.8046111645,-73.9474467379
31710075,S,40.6551175093,-73.9161001147
41420062,S,40.5839106163,-73.8213892462
20610037,H,40.8557500205,-73.8876002917
30230154,R,40.6853780579,-73.9724170104
40830001,H,40.7372262566,-73.8150007543
31150002,S,40.5981327521,-73.9871850626
40420022,H,40.7354773592,-73.8689814053
11010390,H,40.7977374436,-73.950813281
21010074,S,40.852381851,-73.8288932385
30230163,S,40.6872958731,-73.9725045912
20830014,S,40.8975032043,-73.9084768375
10430140,S,40.7621451384,-73.9970723614
41360042,H,40.6780034065,-73.7453907338
40110043,D,40.7711977761,-73.9173740976
20210011,S,40.8244043037,-73.8927624373
31120018,R,40.6081198576,-73.9876319424
10110110,S,40.7146398894,-74.0093590757
10130319,R,40.7133605374,-74.0040473002
30620066,R,40.6830903977,-73.9931224865
10620236,S,40.7486900414,-73.9777815342
30820160,R,40.6744857255,-73.9503031895
50330022,S,40.5464507651,-74.1495901112
10510190,H,40.744292931,-73.987826098
30640065,S,40.6711756257,-73.984870295
40930077,S,40.6954062443,-73.8394120436
40130056,S,40.7623863678,-73.9258840838
11030189,S,40.8127925844,-73.9421388802
20510038,S,40.846245763,-73.9190818415
30340088,S,40.6828987049,-73.9262311588
31870008,S,40.6142724977,-73.9281005385
50120084,S,40.6449864897,-74.1085683787
10520618,C,40.7529859039,-73.9851320551
10340199,R,40.7326330787,-73.9874003249
10810110,H,40.7617411261,-73.9577130238
10130247,R,40.7138225731,-74.0036710062
30530036,S,40.6716004601,-73.881246981
10210257,H,40.7253592392,-73.9970653213
20830116,D,40.8874627601,-73.8989142927
31240028,S,40.6321653109,-73.9840527125
30120006,R,40.7164822548,-73.9567758941
10850216,R,40.7794126413,-73.9478072179
41010009,R,40.6705749073,-73.8424445458
10850120,R,40.7833610451,-73.9545222746
11210173,R,40.837045656,-73.9399247545
